location,cause,year,val
Samoa,Non-communicable diseases,2017,21061.443
Samoa,Non-communicable diseases,2018,21057.77075
Samoa,Non-communicable diseases,2019,21017.63788
Samoa,Non-communicable diseases,2020,21035.54907
Samoa,Non-communicable diseases,2021,21102.70407
Samoa,Other COVID-19 pandemic-related outcomes,2017,0
Samoa,Other COVID-19 pandemic-related outcomes,2018,0
Samoa,Other COVID-19 pandemic-related outcomes,2019,0
Samoa,Other COVID-19 pandemic-related outcomes,2020,1.23E-07
Samoa,Other COVID-19 pandemic-related outcomes,2021,1.22E-07
San Marino,"Communicable, maternal, neonatal, and nutritional diseases",2017,864.8669798
San Marino,"Communicable, maternal, neonatal, and nutritional diseases",2018,853.9614761
San Marino,"Communicable, maternal, neonatal, and nutritional diseases",2019,846.842392
San Marino,"Communicable, maternal, neonatal, and nutritional diseases",2020,4030.967588
San Marino,"Communicable, maternal, neonatal, and nutritional diseases",2021,2941.830468
San Marino,Injuries,2017,2256.244684
San Marino,Injuries,2018,2248.018233
San Marino,Injuries,2019,2244.222147
San Marino,Injuries,2020,1968.237049
San Marino,Injuries,2021,1933.182542
San Marino,Non-communicable diseases,2017,25842.05266
San Marino,Non-communicable diseases,2018,25983.54894
San Marino,Non-communicable diseases,2019,26133.54069
San Marino,Non-communicable diseases,2020,22351.12533
San Marino,Non-communicable diseases,2021,22050.10816
San Marino,Other COVID-19 pandemic-related outcomes,2017,0
San Marino,Other COVID-19 pandemic-related outcomes,2018,0
San Marino,Other COVID-19 pandemic-related outcomes,2019,0
San Marino,Other COVID-19 pandemic-related outcomes,2020,1.301922443
San Marino,Other COVID-19 pandemic-related outcomes,2021,90.46395368
Sao Tome and Principe,"Communicable, maternal, neonatal, and nutritional diseases",2017,8113.748519
Sao Tome and Principe,"Communicable, maternal, neonatal, and nutritional diseases",2018,7889.557501
Sao Tome and Principe,"Communicable, maternal, neonatal, and nutritional diseases",2019,7448.357503
Sao Tome and Principe,"Communicable, maternal, neonatal, and nutritional diseases",2020,7910.360554
Sao Tome and Principe,"Communicable, maternal, neonatal, and nutritional diseases",2021,7792.516864
Sao Tome and Principe,Injuries,2017,1807.972445
Sao Tome and Principe,Injuries,2018,1804.730638
Sao Tome and Principe,Injuries,2019,1784.146359
Sao Tome and Principe,Injuries,2020,1772.32111
Sao Tome and Principe,Injuries,2021,2019.948878
Sao Tome and Principe,Non-communicable diseases,2017,15811.82483
Sao Tome and Principe,Non-communicable diseases,2018,15916.29603
Sao Tome and Principe,Non-communicable diseases,2019,15958.79168
Sao Tome and Principe,Non-communicable diseases,2020,16093.04665
Sao Tome and Principe,Non-communicable diseases,2021,16070.62487
Sao Tome and Principe,Other COVID-19 pandemic-related outcomes,2017,0
Sao Tome and Principe,Other COVID-19 pandemic-related outcomes,2018,0
Sao Tome and Principe,Other COVID-19 pandemic-related outcomes,2019,0
Sao Tome and Principe,Other COVID-19 pandemic-related outcomes,2020,360.6295009
Sao Tome and Principe,Other COVID-19 pandemic-related outcomes,2021,651.5412055
Saudi Arabia,"Communicable, maternal, neonatal, and nutritional diseases",2017,2061.571417
Saudi Arabia,"Communicable, maternal, neonatal, and nutritional diseases",2018,1989.439098
Saudi Arabia,"Communicable, maternal, neonatal, and nutritional diseases",2019,1925.586045
Saudi Arabia,"Communicable, maternal, neonatal, and nutritional diseases",2020,3010.887993
Saudi Arabia,"Communicable, maternal, neonatal, and nutritional diseases",2021,2564.814433
Saudi Arabia,Injuries,2017,5541.302579
Saudi Arabia,Injuries,2018,5494.236254
Saudi Arabia,Injuries,2019,5463.363056
Saudi Arabia,Injuries,2020,5411.188334
Saudi Arabia,Injuries,2021,5389.09146
Saudi Arabia,Non-communicable diseases,2017,16908.83495
Saudi Arabia,Non-communicable diseases,2018,17074.58671
Saudi Arabia,Non-communicable diseases,2019,17270.32571
Saudi Arabia,Non-communicable diseases,2020,17734.25309
Saudi Arabia,Non-communicable diseases,2021,17859.96078
Saudi Arabia,Other COVID-19 pandemic-related outcomes,2017,0
Saudi Arabia,Other COVID-19 pandemic-related outcomes,2018,0
Saudi Arabia,Other COVID-19 pandemic-related outcomes,2019,0
Saudi Arabia,Other COVID-19 pandemic-related outcomes,2020,306.9338691
Saudi Arabia,Other COVID-19 pandemic-related outcomes,2021,386.8898868
Senegal,"Communicable, maternal, neonatal, and nutritional diseases",2017,20180.18147
Senegal,"Communicable, maternal, neonatal, and nutritional diseases",2018,19083.01847
Senegal,"Communicable, maternal, neonatal, and nutritional diseases",2019,17512.69993
Senegal,"Communicable, maternal, neonatal, and nutritional diseases",2020,17992.09822
Senegal,"Communicable, maternal, neonatal, and nutritional diseases",2021,18328.24001
Senegal,Injuries,2017,3094.664228
Senegal,Injuries,2018,2877.618624
Senegal,Injuries,2019,2908.979217
Senegal,Injuries,2020,2703.903936
Senegal,Injuries,2021,2583.599725
Senegal,Non-communicable diseases,2017,16313.20224
Senegal,Non-communicable diseases,2018,15928.22952
Senegal,Non-communicable diseases,2019,16072.95401
Senegal,Non-communicable diseases,2020,15991.7844
Senegal,Non-communicable diseases,2021,15747.04532
Senegal,Other COVID-19 pandemic-related outcomes,2017,0
Senegal,Other COVID-19 pandemic-related outcomes,2018,0
Senegal,Other COVID-19 pandemic-related outcomes,2019,0
Senegal,Other COVID-19 pandemic-related outcomes,2020,682.3992857
Senegal,Other COVID-19 pandemic-related outcomes,2021,1417.436152
Serbia,"Communicable, maternal, neonatal, and nutritional diseases",2017,1259.228094
Serbia,"Communicable, maternal, neonatal, and nutritional diseases",2018,1246.756701
Serbia,"Communicable, maternal, neonatal, and nutritional diseases",2019,1221.424125
Serbia,"Communicable, maternal, neonatal, and nutritional diseases",2020,3788.437479
Serbia,"Communicable, maternal, neonatal, and nutritional diseases",2021,5705.73078
Serbia,Injuries,2017,2687.825766
Serbia,Injuries,2018,2654.825509
Serbia,Injuries,2019,2665.9008
Serbia,Injuries,2020,2622.904151
Serbia,Injuries,2021,2574.811828
Serbia,Non-communicable diseases,2017,34200.61452
Serbia,Non-communicable diseases,2018,33812.66793
Serbia,Non-communicable diseases,2019,34203.37602
Serbia,Non-communicable diseases,2020,34962.36874
Serbia,Non-communicable diseases,2021,34631.87649
Serbia,Other COVID-19 pandemic-related outcomes,2017,0
Serbia,Other COVID-19 pandemic-related outcomes,2018,0
Serbia,Other COVID-19 pandemic-related outcomes,2019,0
Serbia,Other COVID-19 pandemic-related outcomes,2020,1038.343915
Serbia,Other COVID-19 pandemic-related outcomes,2021,1764.507988
Seychelles,"Communicable, maternal, neonatal, and nutritional diseases",2017,4734.22668
Seychelles,"Communicable, maternal, neonatal, and nutritional diseases",2018,4702.741592
Seychelles,"Communicable, maternal, neonatal, and nutritional diseases",2019,4643.073718
Seychelles,"Communicable, maternal, neonatal, and nutritional diseases",2020,4362.676729
Seychelles,"Communicable, maternal, neonatal, and nutritional diseases",2021,7259.712588
Seychelles,Injuries,2017,2652.951926
Seychelles,Injuries,2018,2642.270942
Seychelles,Injuries,2019,2646.332047
Seychelles,Injuries,2020,2653.901517
Seychelles,Injuries,2021,2026.473903
Seychelles,Non-communicable diseases,2017,23849.74227
Seychelles,Non-communicable diseases,2018,24180.17336
Seychelles,Non-communicable diseases,2019,24464.81935
Seychelles,Non-communicable diseases,2020,23426.21005
Seychelles,Non-communicable diseases,2021,23073.55486
Seychelles,Other COVID-19 pandemic-related outcomes,2017,0
Seychelles,Other COVID-19 pandemic-related outcomes,2018,0
Seychelles,Other COVID-19 pandemic-related outcomes,2019,0
Seychelles,Other COVID-19 pandemic-related outcomes,2020,70.88315438
Seychelles,Other COVID-19 pandemic-related outcomes,2021,54.15561695
Sierra Leone,"Communicable, maternal, neonatal, and nutritional diseases",2017,44246.30862
Sierra Leone,"Communicable, maternal, neonatal, and nutritional diseases",2018,41903.24238
Sierra Leone,"Communicable, maternal, neonatal, and nutritional diseases",2019,39201.78084
Sierra Leone,"Communicable, maternal, neonatal, and nutritional diseases",2020,40867.51196
Sierra Leone,"Communicable, maternal, neonatal, and nutritional diseases",2021,37917.12907
Sierra Leone,Injuries,2017,5058.464151
Sierra Leone,Injuries,2018,3739.384391
Sierra Leone,Injuries,2019,3659.106242
Sierra Leone,Injuries,2020,3485.805703
Sierra Leone,Injuries,2021,3400.289944
Sierra Leone,Non-communicable diseases,2017,17306.73108
Sierra Leone,Non-communicable diseases,2018,17076.54054
Sierra Leone,Non-communicable diseases,2019,16895.34494
Sierra Leone,Non-communicable diseases,2020,16767.05696
Sierra Leone,Non-communicable diseases,2021,16485.8395
Sierra Leone,Other COVID-19 pandemic-related outcomes,2017,0
Sierra Leone,Other COVID-19 pandemic-related outcomes,2018,0
Sierra Leone,Other COVID-19 pandemic-related outcomes,2019,0
Sierra Leone,Other COVID-19 pandemic-related outcomes,2020,699.9480097
Sierra Leone,Other COVID-19 pandemic-related outcomes,2021,954.3235856
Singapore,"Communicable, maternal, neonatal, and nutritional diseases",2017,1508.21528
Singapore,"Communicable, maternal, neonatal, and nutritional diseases",2018,1514.630429
Singapore,"Communicable, maternal, neonatal, and nutritional diseases",2019,1492.092499
Singapore,"Communicable, maternal, neonatal, and nutritional diseases",2020,1419.862443
Singapore,"Communicable, maternal, neonatal, and nutritional diseases",2021,1737.858647
Singapore,Injuries,2017,1556.118097
Singapore,Injuries,2018,1538.399461
Singapore,Injuries,2019,1517.366575
Singapore,Injuries,2020,1538.49296
Singapore,Injuries,2021,1516.732258
Singapore,Non-communicable diseases,2017,15033.84014
Singapore,Non-communicable diseases,2018,15217.79103
Singapore,Non-communicable diseases,2019,15289.8614
Singapore,Non-communicable diseases,2020,15547.36619
Singapore,Non-communicable diseases,2021,15603.29789
Singapore,Other COVID-19 pandemic-related outcomes,2017,0
Singapore,Other COVID-19 pandemic-related outcomes,2018,0
Singapore,Other COVID-19 pandemic-related outcomes,2019,0
Singapore,Other COVID-19 pandemic-related outcomes,2020,28.37886647
Singapore,Other COVID-19 pandemic-related outcomes,2021,230.977847
Slovakia,"Communicable, maternal, neonatal, and nutritional diseases",2017,1593.969009
Slovakia,"Communicable, maternal, neonatal, and nutritional diseases",2018,1603.625837
Slovakia,"Communicable, maternal, neonatal, and nutritional diseases",2019,1584.384055
Slovakia,"Communicable, maternal, neonatal, and nutritional diseases",2020,2946.421033
Slovakia,"Communicable, maternal, neonatal, and nutritional diseases",2021,7769.485059
Slovakia,Injuries,2017,3346.01174
Slovakia,Injuries,2018,3379.236591
Slovakia,Injuries,2019,3332.668968
Slovakia,Injuries,2020,3240.917568
Slovakia,Injuries,2021,3214.096192
Slovakia,Non-communicable diseases,2017,28441.50043
Slovakia,Non-communicable diseases,2018,28723.99504
Slovakia,Non-communicable diseases,2019,28407.27411
Slovakia,Non-communicable diseases,2020,28602.28531
Slovakia,Non-communicable diseases,2021,28949.03907
Slovakia,Other COVID-19 pandemic-related outcomes,2017,0
Slovakia,Other COVID-19 pandemic-related outcomes,2018,0
Slovakia,Other COVID-19 pandemic-related outcomes,2019,0
Slovakia,Other COVID-19 pandemic-related outcomes,2020,479.7404973
Slovakia,Other COVID-19 pandemic-related outcomes,2021,946.9182114
Slovenia,"Communicable, maternal, neonatal, and nutritional diseases",2017,1097.79355
Slovenia,"Communicable, maternal, neonatal, and nutritional diseases",2018,1073.121974
Slovenia,"Communicable, maternal, neonatal, and nutritional diseases",2019,1066.746059
Slovenia,"Communicable, maternal, neonatal, and nutritional diseases",2020,3333.623922
Slovenia,"Communicable, maternal, neonatal, and nutritional diseases",2021,3901.57423
Slovenia,Injuries,2017,3653.211196
Slovenia,Injuries,2018,3571.174178
Slovenia,Injuries,2019,3574.367224
Slovenia,Injuries,2020,3485.261918
Slovenia,Injuries,2021,3465.505305
Slovenia,Non-communicable diseases,2017,26259.5714
Slovenia,Non-communicable diseases,2018,26245.47636
Slovenia,Non-communicable diseases,2019,26266.11527
Slovenia,Non-communicable diseases,2020,26158.29857
Slovenia,Non-communicable diseases,2021,25958.91859
Slovenia,Other COVID-19 pandemic-related outcomes,2017,0
Slovenia,Other COVID-19 pandemic-related outcomes,2018,0
Slovenia,Other COVID-19 pandemic-related outcomes,2019,0
Slovenia,Other COVID-19 pandemic-related outcomes,2020,223.8034766
Slovenia,Other COVID-19 pandemic-related outcomes,2021,80.83967759
Solomon Islands,"Communicable, maternal, neonatal, and nutritional diseases",2017,10444.18741
Solomon Islands,"Communicable, maternal, neonatal, and nutritional diseases",2018,10173.65794
Solomon Islands,"Communicable, maternal, neonatal, and nutritional diseases",2019,9827.358602
Solomon Islands,"Communicable, maternal, neonatal, and nutritional diseases",2020,9630.892428
Solomon Islands,"Communicable, maternal, neonatal, and nutritional diseases",2021,9699.607722
Solomon Islands,Injuries,2017,4348.12993
Solomon Islands,Injuries,2018,4300.440715
Solomon Islands,Injuries,2019,4294.795029
Solomon Islands,Injuries,2020,4746.198125
Solomon Islands,Injuries,2021,4277.491038
Solomon Islands,Non-communicable diseases,2017,20307.79845
Solomon Islands,Non-communicable diseases,2018,20414.25658
Solomon Islands,Non-communicable diseases,2019,20605.43275
Solomon Islands,Non-communicable diseases,2020,20729.84234
Solomon Islands,Non-communicable diseases,2021,20729.37764
Solomon Islands,Other COVID-19 pandemic-related outcomes,2017,0
Solomon Islands,Other COVID-19 pandemic-related outcomes,2018,0
Solomon Islands,Other COVID-19 pandemic-related outcomes,2019,0
Solomon Islands,Other COVID-19 pandemic-related outcomes,2020,3.88E-08
Solomon Islands,Other COVID-19 pandemic-related outcomes,2021,3.80E-08
Somalia,"Communicable, maternal, neonatal, and nutritional diseases",2017,51726.55577
Somalia,"Communicable, maternal, neonatal, and nutritional diseases",2018,49965.44513
Somalia,"Communicable, maternal, neonatal, and nutritional diseases",2019,48295.70854
Somalia,"Communicable, maternal, neonatal, and nutritional diseases",2020,48080.50141
Somalia,"Communicable, maternal, neonatal, and nutritional diseases",2021,47305.10646
Somalia,Injuries,2017,7580.045189
Somalia,Injuries,2018,7229.25786
Somalia,Injuries,2019,6602.649157
Somalia,Injuries,2020,5810.470573
Somalia,Injuries,2021,5601.456968
Somalia,Non-communicable diseases,2017,15665.25717
Somalia,Non-communicable diseases,2018,15519.03366
Somalia,Non-communicable diseases,2019,15407.25717
Somalia,Non-communicable diseases,2020,15245.8357
Somalia,Non-communicable diseases,2021,15044.68987
Somalia,Other COVID-19 pandemic-related outcomes,2017,0
Somalia,Other COVID-19 pandemic-related outcomes,2018,0
Somalia,Other COVID-19 pandemic-related outcomes,2019,0
Somalia,Other COVID-19 pandemic-related outcomes,2020,2736.866708
Somalia,Other COVID-19 pandemic-related outcomes,2021,4934.476401
South Africa,"Communicable, maternal, neonatal, and nutritional diseases",2017,23239.8107
South Africa,"Communicable, maternal, neonatal, and nutritional diseases",2018,22050.6485
South Africa,"Communicable, maternal, neonatal, and nutritional diseases",2019,21288.23312
South Africa,"Communicable, maternal, neonatal, and nutritional diseases",2020,25630.22353
South Africa,"Communicable, maternal, neonatal, and nutritional diseases",2021,27821.09408
South Africa,Injuries,2017,6374.538992
South Africa,Injuries,2018,6354.833456
South Africa,Injuries,2019,6494.433242
South Africa,Injuries,2020,6556.954852
South Africa,Injuries,2021,6627.337587
South Africa,Non-communicable diseases,2017,20333.18576
South Africa,Non-communicable diseases,2018,20328.9855
South Africa,Non-communicable diseases,2019,20212.4833
South Africa,Non-communicable diseases,2020,20764.08726
South Africa,Non-communicable diseases,2021,20890.20615
South Africa,Other COVID-19 pandemic-related outcomes,2017,0
South Africa,Other COVID-19 pandemic-related outcomes,2018,0
South Africa,Other COVID-19 pandemic-related outcomes,2019,0
South Africa,Other COVID-19 pandemic-related outcomes,2020,1619.150652
South Africa,Other COVID-19 pandemic-related outcomes,2021,3108.982446
South Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2017,55938.31751
South Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2018,55530.46325
South Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2019,54203.16759
South Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2020,53655.72057
South Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2021,51701.42704
South Sudan,Injuries,2017,6837.537065
South Sudan,Injuries,2018,6738.530986
South Sudan,Injuries,2019,6416.449468
South Sudan,Injuries,2020,6579.932039
South Sudan,Injuries,2021,5952.496648
South Sudan,Non-communicable diseases,2017,17821.66439
South Sudan,Non-communicable diseases,2018,18343.38335
South Sudan,Non-communicable diseases,2019,18287.57765
South Sudan,Non-communicable diseases,2020,18304.49645
South Sudan,Non-communicable diseases,2021,18171.75023
South Sudan,Other COVID-19 pandemic-related outcomes,2017,0
South Sudan,Other COVID-19 pandemic-related outcomes,2018,0
South Sudan,Other COVID-19 pandemic-related outcomes,2019,0
South Sudan,Other COVID-19 pandemic-related outcomes,2020,2113.79397
South Sudan,Other COVID-19 pandemic-related outcomes,2021,4289.627506
Spain,"Communicable, maternal, neonatal, and nutritional diseases",2017,1047.627892
Spain,"Communicable, maternal, neonatal, and nutritional diseases",2018,1043.975774
Spain,"Communicable, maternal, neonatal, and nutritional diseases",2019,1030.426381
Spain,"Communicable, maternal, neonatal, and nutritional diseases",2020,3195.667414
Spain,"Communicable, maternal, neonatal, and nutritional diseases",2021,2557.046764
Spain,Injuries,2017,2038.961615
Spain,Injuries,2018,2033.6084
Spain,Injuries,2019,2022.984311
Spain,Injuries,2020,1974.436138
Spain,Injuries,2021,1999.905203
Spain,Non-communicable diseases,2017,25005.12275
Spain,Non-communicable diseases,2018,25213.84616
Spain,Non-communicable diseases,2019,25230.24469
Spain,Non-communicable diseases,2020,25234.32707
Spain,Non-communicable diseases,2021,25285.3675
Spain,Other COVID-19 pandemic-related outcomes,2017,0
Spain,Other COVID-19 pandemic-related outcomes,2018,0
Spain,Other COVID-19 pandemic-related outcomes,2019,0
Spain,Other COVID-19 pandemic-related outcomes,2020,269.8163134
Spain,Other COVID-19 pandemic-related outcomes,2021,4.221482202
Sri Lanka,"Communicable, maternal, neonatal, and nutritional diseases",2017,2902.870474
Sri Lanka,"Communicable, maternal, neonatal, and nutritional diseases",2018,2737.874772
Sri Lanka,"Communicable, maternal, neonatal, and nutritional diseases",2019,2676.070586
Sri Lanka,"Communicable, maternal, neonatal, and nutritional diseases",2020,2506.129358
Sri Lanka,"Communicable, maternal, neonatal, and nutritional diseases",2021,4283.111684
Sri Lanka,Injuries,2017,3152.831185
Sri Lanka,Injuries,2018,3100.62541
Sri Lanka,Injuries,2019,3283.685481
Sri Lanka,Injuries,2020,2800.284313
Sri Lanka,Injuries,2021,3043.502055
Sri Lanka,Non-communicable diseases,2017,20168.96456
Sri Lanka,Non-communicable diseases,2018,20348.80481
Sri Lanka,Non-communicable diseases,2019,20392.88514
Sri Lanka,Non-communicable diseases,2020,19682.00039
Sri Lanka,Non-communicable diseases,2021,20685.28035
Sri Lanka,Other COVID-19 pandemic-related outcomes,2017,0
Sri Lanka,Other COVID-19 pandemic-related outcomes,2018,0
Sri Lanka,Other COVID-19 pandemic-related outcomes,2019,0
Sri Lanka,Other COVID-19 pandemic-related outcomes,2020,389.9969226
Sri Lanka,Other COVID-19 pandemic-related outcomes,2021,753.1443064
Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2017,11810.45857
Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2018,10836.91708
Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2019,10186.46902
Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2020,11379.7893
Sudan,"Communicable, maternal, neonatal, and nutritional diseases",2021,10916.50943
Sudan,Injuries,2017,3518.471406
Sudan,Injuries,2018,3439.076608
Sudan,Injuries,2019,3265.92554
Sudan,Injuries,2020,3212.142239
Sudan,Injuries,2021,3133.48188
Sudan,Non-communicable diseases,2017,18773.17289
Sudan,Non-communicable diseases,2018,18471.34418
Sudan,Non-communicable diseases,2019,18177.65597
Sudan,Non-communicable diseases,2020,18170.17148
Sudan,Non-communicable diseases,2021,17871.28766
Sudan,Other COVID-19 pandemic-related outcomes,2017,0
Sudan,Other COVID-19 pandemic-related outcomes,2018,0
Sudan,Other COVID-19 pandemic-related outcomes,2019,0
Sudan,Other COVID-19 pandemic-related outcomes,2020,602.1177913
Sudan,Other COVID-19 pandemic-related outcomes,2021,1185.631352
Suriname,"Communicable, maternal, neonatal, and nutritional diseases",2017,6317.77774
Suriname,"Communicable, maternal, neonatal, and nutritional diseases",2018,6209.912871
Suriname,"Communicable, maternal, neonatal, and nutritional diseases",2019,6122.03693
Suriname,"Communicable, maternal, neonatal, and nutritional diseases",2020,6231.327043
Suriname,"Communicable, maternal, neonatal, and nutritional diseases",2021,9930.835581
Suriname,Injuries,2017,4284.276129
Suriname,Injuries,2018,4308.904482
Suriname,Injuries,2019,4346.790709
Suriname,Injuries,2020,4249.780521
Suriname,Injuries,2021,4059.562548
Suriname,Non-communicable diseases,2017,23886.76284
Suriname,Non-communicable diseases,2018,24475.89831
Suriname,Non-communicable diseases,2019,24927.47734
Suriname,Non-communicable diseases,2020,25108.70429
Suriname,Non-communicable diseases,2021,24437.80309
Suriname,Other COVID-19 pandemic-related outcomes,2017,0
Suriname,Other COVID-19 pandemic-related outcomes,2018,0
Suriname,Other COVID-19 pandemic-related outcomes,2019,0
Suriname,Other COVID-19 pandemic-related outcomes,2020,95.94374754
Suriname,Other COVID-19 pandemic-related outcomes,2021,1051.129477
Sweden,"Communicable, maternal, neonatal, and nutritional diseases",2017,1078.236835
Sweden,"Communicable, maternal, neonatal, and nutritional diseases",2018,1091.869756
Sweden,"Communicable, maternal, neonatal, and nutritional diseases",2019,1041.055392
Sweden,"Communicable, maternal, neonatal, and nutritional diseases",2020,2376.014736
Sweden,"Communicable, maternal, neonatal, and nutritional diseases",2021,1933.952662
Sweden,Injuries,2017,2385.06181
Sweden,Injuries,2018,2386.57434
Sweden,Injuries,2019,2341.178394
Sweden,Injuries,2020,2255.292797
Sweden,Injuries,2021,2199.338838
Sweden,Non-communicable diseases,2017,24367.88786
Sweden,Non-communicable diseases,2018,24205.15957
Sweden,Non-communicable diseases,2019,23921.63472
Sweden,Non-communicable diseases,2020,23741.45915
Sweden,Non-communicable diseases,2021,23313.06402
Sweden,Other COVID-19 pandemic-related outcomes,2017,0
Sweden,Other COVID-19 pandemic-related outcomes,2018,0
Sweden,Other COVID-19 pandemic-related outcomes,2019,0
Sweden,Other COVID-19 pandemic-related outcomes,2020,20.36061277
Sweden,Other COVID-19 pandemic-related outcomes,2021,6.047843192
Switzerland,"Communicable, maternal, neonatal, and nutritional diseases",2017,1012.645792
Switzerland,"Communicable, maternal, neonatal, and nutritional diseases",2018,996.5380752
Switzerland,"Communicable, maternal, neonatal, and nutritional diseases",2019,968.2848671
Switzerland,"Communicable, maternal, neonatal, and nutritional diseases",2020,2349.549604
Switzerland,"Communicable, maternal, neonatal, and nutritional diseases",2021,1803.027039
Switzerland,Injuries,2017,2616.2038
Switzerland,Injuries,2018,2588.056922
Switzerland,Injuries,2019,2528.081779
Switzerland,Injuries,2020,2478.06961
Switzerland,Injuries,2021,2486.617557
Switzerland,Non-communicable diseases,2017,22846.50674
Switzerland,Non-communicable diseases,2018,22808.46358
Switzerland,Non-communicable diseases,2019,22446.23887
Switzerland,Non-communicable diseases,2020,22402.05453
Switzerland,Non-communicable diseases,2021,22434.01499
Switzerland,Other COVID-19 pandemic-related outcomes,2017,0
Switzerland,Other COVID-19 pandemic-related outcomes,2018,0
Switzerland,Other COVID-19 pandemic-related outcomes,2019,0
Switzerland,Other COVID-19 pandemic-related outcomes,2020,178.9126413
Switzerland,Other COVID-19 pandemic-related outcomes,2021,20.97796769
Syrian Arab Republic,"Communicable, maternal, neonatal, and nutritional diseases",2017,3203.741097
Syrian Arab Republic,"Communicable, maternal, neonatal, and nutritional diseases",2018,3018.22122
Syrian Arab Republic,"Communicable, maternal, neonatal, and nutritional diseases",2019,2855.053024
Syrian Arab Republic,"Communicable, maternal, neonatal, and nutritional diseases",2020,3635.040893
Syrian Arab Republic,"Communicable, maternal, neonatal, and nutritional diseases",2021,4642.717591
Syrian Arab Republic,Injuries,2017,28082.99471
Syrian Arab Republic,Injuries,2018,16648.81143
Syrian Arab Republic,Injuries,2019,9917.042141
Syrian Arab Republic,Injuries,2020,5098.24428
Syrian Arab Republic,Injuries,2021,3281.110508
Syrian Arab Republic,Non-communicable diseases,2017,21375.05562
Syrian Arab Republic,Non-communicable diseases,2018,22068.02547
Syrian Arab Republic,Non-communicable diseases,2019,22549.77854
Syrian Arab Republic,Non-communicable diseases,2020,23000.26595
Syrian Arab Republic,Non-communicable diseases,2021,23278.82102
Syrian Arab Republic,Other COVID-19 pandemic-related outcomes,2017,0
Syrian Arab Republic,Other COVID-19 pandemic-related outcomes,2018,0
Syrian Arab Republic,Other COVID-19 pandemic-related outcomes,2019,0
Syrian Arab Republic,Other COVID-19 pandemic-related outcomes,2020,320.9852409
Syrian Arab Republic,Other COVID-19 pandemic-related outcomes,2021,1014.207006
Taiwan (Province of China),"Communicable, maternal, neonatal, and nutritional diseases",2017,1694.494444
Taiwan (Province of China),"Communicable, maternal, neonatal, and nutritional diseases",2018,1689.132702
Taiwan (Province of China),"Communicable, maternal, neonatal, and nutritional diseases",2019,1677.177251
Taiwan (Province of China),"Communicable, maternal, neonatal, and nutritional diseases",2020,1530.204119
Taiwan (Province of China),"Communicable, maternal, neonatal, and nutritional diseases",2021,1634.10958
Taiwan (Province of China),Injuries,2017,2185.317672
Taiwan (Province of China),Injuries,2018,2181.702887
Taiwan (Province of China),Injuries,2019,2157.852781
Taiwan (Province of China),Injuries,2020,2089.416529
Taiwan (Province of China),Injuries,2021,2101.786546
Taiwan (Province of China),Non-communicable diseases,2017,23056.31163
Taiwan (Province of China),Non-communicable diseases,2018,23269.17782
Taiwan (Province of China),Non-communicable diseases,2019,23553.46892
Taiwan (Province of China),Non-communicable diseases,2020,23462.22102
Taiwan (Province of China),Non-communicable diseases,2021,24051.57962
Taiwan (Province of China),Other COVID-19 pandemic-related outcomes,2017,0
Taiwan (Province of China),Other COVID-19 pandemic-related outcomes,2018,0
Taiwan (Province of China),Other COVID-19 pandemic-related outcomes,2019,0
Taiwan (Province of China),Other COVID-19 pandemic-related outcomes,2020,51.47264941
Taiwan (Province of China),Other COVID-19 pandemic-related outcomes,2021,287.9865512
Tajikistan,"Communicable, maternal, neonatal, and nutritional diseases",2017,11008.04577
Tajikistan,"Communicable, maternal, neonatal, and nutritional diseases",2018,10632.62279
Tajikistan,"Communicable, maternal, neonatal, and nutritional diseases",2019,10625.11876
Tajikistan,"Communicable, maternal, neonatal, and nutritional diseases",2020,12875.68008
Tajikistan,"Communicable, maternal, neonatal, and nutritional diseases",2021,12737.04454
Tajikistan,Injuries,2017,2675.661368
Tajikistan,Injuries,2018,2684.796942
Tajikistan,Injuries,2019,2664.594959
Tajikistan,Injuries,2020,2527.080363
Tajikistan,Injuries,2021,2531.125407
Tajikistan,Non-communicable diseases,2017,15217.21744
Tajikistan,Non-communicable diseases,2018,15148.31999
Tajikistan,Non-communicable diseases,2019,15112.8753
Tajikistan,Non-communicable diseases,2020,15131.77363
Tajikistan,Non-communicable diseases,2021,15154.16689
Tajikistan,Other COVID-19 pandemic-related outcomes,2017,0
Tajikistan,Other COVID-19 pandemic-related outcomes,2018,0
Tajikistan,Other COVID-19 pandemic-related outcomes,2019,0
Tajikistan,Other COVID-19 pandemic-related outcomes,2020,737.1820816
Tajikistan,Other COVID-19 pandemic-related outcomes,2021,1785.301374
Thailand,"Communicable, maternal, neonatal, and nutritional diseases",2017,4330.461479
Thailand,"Communicable, maternal, neonatal, and nutritional diseases",2018,4322.193995
Thailand,"Communicable, maternal, neonatal, and nutritional diseases",2019,4273.745696
